0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.168982270701729931e+01,-3.199346043221849811e+01,-3.182298977203278767e+01
-4.115705368745126691e+01,-4.117726623762231952e+01,-3.726736901819727166e+01
-4.083151761448953465e+01,-4.012659655600866415e+01,-3.617012819121460154e+01
-4.186819732145130502e+01,-3.668022043438219271e+01,-4.113766162609250898e+01
-4.169895143075365951e+01,-3.699658345057434161e+01,-4.126001492281037741e+01
-3.778512018963966312e+01,-3.698992625243126753e+01,-3.479893194543423363e+01
-3.530914866091528381e+01,-3.393286529929778794e+01,-3.367393704865000359e+01
-3.204831657655384447e+01,-3.556320066874512520e+01,-3.456838254726785920e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.559653361722751441e+01,-3.707410806906902678e+01,-3.762675066221075326e+01
-4.269541912843561704e+01,-4.244651940619815633e+01,-3.996242666302192248e+01
-3.900100788272018093e+01,-4.326608541417065368e+01,-4.215814468860909159e+01
-4.299513092308195183e+01,-4.223323633003390398e+01,-3.964032124769084220e+01
-4.161189258692964188e+01,-4.137760050171685577e+01,-3.803619854488268714e+01
-4.049252040432170929e+01,-4.101887630043198385e+01,-3.576205108889595863e+01
-3.862587365582287902e+01,-3.813714654222608402e+01,-3.419149692193497714e+01
-3.194539303937646579e+01,-3.146660594453449278e+01,-3.162259392119656809e+01
-3.056186848092964681e+01,-3.107496618455042281e+01,-2.943945032098796588e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.815052858461432095e+01,-1.662543425741144176e+01,-1.606714115551146449e+01
-3.834482826040358816e+01,-4.078405522609122613e+01,-4.080954719872212166e+01
-4.364680392676464749e+01,-4.361805763619628351e+01,-4.202790332570383214e+01
-4.420957181680777381e+01,-4.182650692505968948e+01,-4.391670928402080420e+01
-4.352995076661227358e+01,-4.370192173894036358e+01,-4.062014662267990417e+01
-4.167528237552971149e+01,-4.255654793305792083e+01,-3.944199278636841655e+01
-4.006590913514045127e+01,-4.010131241659482981e+01,-3.862741197884679423e+01
-3.833109446942825826e+01,-3.763500307925102817e+01,-3.723513416014754540e+01
-3.570135094989002766e+01,-3.469305137665348582e+01,-3.314524083672025512e+01
